Ident      : Friedri     
Location   : CN test
Serial No  : 00
Sam Rate: 1 s
  Slowest  : 1 s
  Fa   : 2 re Re : 6 ate me;CN-SWU;CN-SWL;CN-LWU;CN-LWL;CN-TempK;CN-TempC;CNSWU#B7;CNSWL#B;CNU#B;CN#B;CN00;CN#B;CN;CN#B7
Kind;AI;AI;AI;AI;AI;CA;CA;CA;CA;CA;CA;CA;CA;CA
Unit; mm; mm; mm; mm; °K;°C;W;W;W;w;%;m2;m2;
01.10.2017 11:54:00;6.27;1.18;-2.04;-0.31;298.30;25.15;507.44;103.21;303.48;411.61;20.34;404.23;-108.13;296.11;
01.10.2017 11:55:00;6.30;1.20;-2.04;-0.31;298.31;25.16;510.27;104.71;303.97;410.90;20.52;405.55;-106.94;298.62;
01.10.2017 11:56:00;6.31;1.20;-2.04;-0.32;298.27;25.12;510.64;104.58;303.60;409.29;20.48;406.06;-105.68;300.37;
01.10.2017 11:57:00;6.29;1.19;-2.05;-0.31;298.26;25.11;508.95;104.15;302.82;411.26;20.46;404.80;-108.44;296.36;
01.10.2017 11:58:00;6.27;1.20;-2.04;-0.31;298.25;25.10;507.44;104.47;303.21;411.01;20.59;402.97;-107.80;295.17;
01.10.2017 11:59:00;6.26;1.19;-2.04;-0.31;298.23;25.08;506.95;103.49;303.43;410.30;20.42;403.45;-106.87;296.58;
01.10.2017 12:00:00;6.25;1.19;-2.03;-0.32;298.21;25.06;505.69;103.64;303.75;409.83;20.49;402.05;-106.09;295.97;
01.10.2017 12:01:00;6.27;1.20;-2.03;-0.30;298.21;25.06;507.56;104.59;303.97;411.23;20.61;402.97;-107.26;295.71;
01.10.2017 12:02:00;6.30;1.20;-2.03;-0.30;298.19;25.04;510.04;104.93;304.04;411.52;20.57;405.10;-107.49;297.62;
01.10.2017 12:03:00;6.30;1.20;-2.03;-0.29;298.18;25.03;510.07;104.86;303.94;412.47;20.56;405.21;-108.53;296.68;
01.10.2017 12:04:00;6.28;1.20;-2.03;-0.31;298.18;25.03;508.80;104.93;303.90;410.41;20.62;403.87;-106.52;297.35;
01.10.2017 12:05:00;6.25;1.19;-2.02;-0.30;298.18;25.03;506.44;104.24;304.18;411.09;20.58;402.20;-106.91;295.29;
01.10.2017 12:06:00;6.25;1.20;-2.02;-0.30;298.18;25.03;506.05;104.81;304.70;411.67;20.71;401.24;-106.97;294.27;
01.10.2017 12:07:00;6.22;1.19;-2.02;-0.30;298.16;25.01;503.33;103.89;304.34;411.61;20.64;399.44;-107.27;292.17;
01.10.2017 12:08:00;6.19;1.17;-2.02;-0.33;298.07;24.92;501.04;101.88;303.99;407.51;20.33;399.16;-103.52;295.64;
01.10.2017 12:09:00;6.18;1.17;-2.01;-0.31;297.97;24.82;500.73;101.75;304.20;409.07;20.32;398.98;-104.87;294.11;
01.10.2017 12:10:00;6.25;1.18;-2.01;-0.30;297.95;24.80;505.72;103.00;304.02;410.14;20.37;402.72;-106.12;296.60;
01.10.2017 12:11:00;6.29;1.20;-2.00;-0.28;297.96;24.81;509.15;104.55;304.79;412.57;20.53;404.60;-107.79;296.81;
01.10.2017 12:12:00;6.27;1.20;-2.00;-0.28;297.98;24.83;507.48;104.87;304.62;412.49;20.66;402.61;-107.87;294.74;
01.10.2017 12:13:00;6.24;1.20;-2.00;-0.30;297.96;24.81;505.61;104.45;304.72;409.79;20.66;401.16;-105.07;296.09;
01.10.2017 12:14:00;6.24;1.19;-2.01;-0.30;297.96;24.81;505.55;104.06;304.13;410.91;20.58;401.49;-106.78;294.71;
01.10.2017 12:15:00;6.25;1.20;-2.01;-0.31;297.96;24.81;505.71;104.74;304.15;409.18;20.71;400.97;-105.03;295.95;
01.10.2017 12:16:00;6.22;1.19;-2.01;-0.31;297.94;24.79;503.72;104.02;304.01;409.46;20.65;399.70;-105.45;294.25;
01.10.2017 12:17:00;6.21;1.19;-2.00;-0.31;297.92;24.77;502.70;104.02;304.56;408.73;20.69;398.68;-104.17;294.51;
01.10.2017 12:18:00;6.20;1.19;-1.99;-0.30;297.92;24.77;502.00;104.22;304.79;409.99;20.76;397.79;-105.20;292.58;
01.10.2017 12:19:00;6.20;1.18;-1.99;-0.31;297.87;24.72;502.40;102.83;304.76;408.81;20.47;399.56;-104.05;295.51;
01.10.2017 12:20:00;6.19;1.18;-1.98;-0.28;297.88;24.73;500.96;103.39;305.21;411.74;20.64;397.58;-106.53;291.04;
01.10.2017 12:21:00;6.20;1.19;-2.00;-0.29;297.87;24.72;502.19;104.16;304.35;410.53;20.74;398.03;-106.18;291.85;
01.10.2017 12:22:00;6.17;1.20;-1.98;-0.32;297.85;24.70;499.23;104.55;305.12;407.75;20.94;394.68;-102.63;292.05;
01.10.2017 12:23:00;6.16;1.19;-1.98;-0.31;297.81;24.66;498.95;103.97;304.88;408.68;20.84;394.97;-103.80;291.18;
01.10.2017 12:24:00;6.18;1.19;-1.98;-0.31;297.77;24.62;500.03;103.65;304.60;408.19;20.73;396.38;-103.59;292.79;
01.10.2017 12:25:00;6.13;1.19;-1.98;-0.29;297.76;24.61;496.01;103.51;304.91;410.36;20.87;392.50;-105.45;287.05;
01.10.2017 12:26:00;6.16;1.19;-1.98;-0.27;297.76;24.61;498.93;104.05;304.47;412.26;20.85;394.88;-107.79;287.09;
01.10.2017 12:27:00;6.16;1.20;-1.99;-0.28;297.78;24.63;498.68;104.82;304.29;411.79;21.02;393.87;-107.49;286.38;
01.10.2017 12:28:00;6.16;1.19;-1.98;-0.29;297.77;24.62;498.62;103.73;304.59;409.95;20.80;394.88;-105.36;289.53;
01.10.2017 12:29:00;6.19;1.18;-1.98;-0.30;297.75;24.60;500.96;103.14;304.49;409.57;20.59;397.82;-105.09;292.74;
01.10.2017 12:30:00;6.19;1.16;-1.98;-0.30;297.70;24.55;500.83;101.48;304.30;408.15;20.26;399.36;-103.85;295.50;
01.10.2017 12:31:00;6.18;1.18;-1.98;-0.30;297.67;24.52;500.00;103.38;304.24;408.33;20.68;396.62;-104.09;292.53;
01.10.2017 12:32:00;6.16;1.18;-1.97;-0.29;297.61;24.46;499.14;103.44;304.69;408.92;20.72;395.70;-104.22;291.48;
01.10.2017 12:33:00;6.13;1.20;-1.97;-0.28;297.64;24.49;496.19;104.62;304.91;410.82;21.08;391.57;-105.91;285.67;
01.10.2017 12:34:00;6.14;1.21;-1.97;-0.27;297.65;24.50;497.20;105.66;304.81;411.71;21.25;391.54;-106.89;284.64;
01.10.2017 12:35:00;6.17;1.21;-1.98;-0.29;297.65;24.50;499.42;105.96;304.37;410.17;21.22;393.46;-105.81;287.66;
01.10.2017 12:36:00;6.16;1.20;-1.98;-0.28;297.66;24.51;498.60;104.83;304.34;410.74;21.02;393.77;-106.40;287.38;
01.10.2017 12:37:00;6.13;1.19;-1.98;-0.29;297.67;24.52;496.52;104.05;304.35;410.08;20.96;392.47;-105.74;286.74;
01.10.2017 12:38:00;6.13;1.17;-1.98;-0.29;297.63;24.48;496.43;102.35;304.27;409.19;20.62;394.07;-104.92;289.15;
01.10.2017 12:39:00;6.14;1.18;-1.97;-0.29;297.64;24.49;496.88;102.72;304.61;409.35;20.67;394.16;-104.73;289.42;
01.10.2017 12:40:00;6.12;1.16;-1.97;-0.30;297.60;24.45;495.43;101.39;304.76;407.71;20.47;394.04;-102.94;291.09;
01.10.2017 12:41:00;6.15;1.18;-1.97;-0.29;297.59;24.44;497.74;102.62;304.72;409.75;20.62;395.11;-105.03;290.09;
01.10.2017 12:42:00;6.15;1.18;-1.96;-0.30;297.51;24.36;497.78;103.30;304.64;407.39;20.75;394.48;-102.75;291.73;
01.10.2017 12:43:00;6.14;1.18;-1.95;-0.29;297.49;24.34;497.50;103.11;305.16;408.59;20.73;394.39;-103.43;290.96;
01.10.2017 12:44:00;6.12;1.19;-1.95;-0.28;297.50;24.35;495.77;103.49;305.47;410.62;20.88;392.28;-105.16;287.12;
01.10.2017 12:45:00;6.13;1.20;-1.95;-0.27;297.51;24.36;496.72;104.42;305.68;411.09;21.02;392.30;-105.41;286.89;
01.10.2017 12:46:00;6.12;1.19;-1.95;-0.28;297.52;24.37;495.52;104.36;305.49;410.51;21.06;391.16;-105.02;286.14;
01.10.2017 12:47:00;6.05;1.19;-1.96;-0.28;297.53;24.38;489.54;103.65;305.07;410.77;21.17;385.89;-105.71;280.18;
01.10.2017 12:48:00;6.04;1.19;-1.96;-0.29;297.51;24.36;488.96;103.60;304.88;408.79;21.19;385.36;-103.91;281.45;
01.10.2017 12:49:00;6.01;1.18;-1.95;-0.28;297.54;24.39;486.50;102.93;305.50;410.36;21.16;383.57;-104.86;278.71;
01.10.2017 12:50:00;5.96;1.17;-1.96;-0.27;297.57;24.42;482.80;102.24;305.05;411.06;21.18;380.56;-106.01;274.55;
01.10.2017 12:51:00;5.94;1.17;-1.96;-0.27;297.62;24.47;481.31;102.15;305.58;412.11;21.22;379.15;-106.53;272.62;
01.10.2017 12:52:00;5.93;1.18;-1.96;-0.27;297.70;24.55;480.01;103.07;305.79;412.53;21.47;376.94;-106.73;270.21;
01.10.2017 12:53:00;5.93;1.18;-1.97;-0.28;297.75;24.60;479.83;102.65;305.24;411.49;21.39;377.18;-106.25;270.93;
01.10.2017 12:54:00;5.93;1.16;-1.98;-0.31;297.75;24.60;480.14;101.17;304.75;408.42;21.07;378.97;-103.67;275.30;
01.10.2017 12:55:00;5.90;1.15;-1.97;-0.31;297.75;24.60;478.00;100.16;305.14;407.95;20.95;377.84;-102.81;275.04;
01.10.2017 12:56:00;5.88;1.15;-1.97;-0.30;297.76;24.61;476.03;100.14;305.85;409.22;21.04;375.89;-103.37;272.52;
01.10.2017 12:57:00;5.91;1.15;-1.97;-0.29;297.78;24.63;478.58;100.49;305.86;410.85;21.00;378.09;-104.99;273.10;
01.10.2017 12:58:00;5.89;1.14;-1.97;-0.28;297.79;24.64;476.69;99.76;305.89;411.75;20.93;376.92;-105.86;271.06;
01.10.2017 12:59:00;5.89;1.15;-1.97;-0.28;297.82;24.67;477.32;100.46;305.54;411.93;21.05;376.86;-106.39;270.47;
01.10.2017 13:00:00;5.89;1.15;-1.98;-0.30;297.78;24.63;476.79;100.08;304.87;408.75;20.99;376.70;-103.89;272.82;
01.10.2017 13:01:00;5.89;1.13;-1.97;-0.31;297.75;24.60;476.63;99.03;305.07;408.32;20.78;377.59;-103.26;274.34;
01.10.2017 13:02:00;5.88;1.13;-1.97;-0.29;297.78;24.63;476.38;98.75;305.76;409.92;20.73;377.63;-104.16;273.48;
01.10.2017 13:03:00;5.87;1.12;-1.97;-0.29;297.79;24.64;475.65;97.95;305.61;410.77;20.59;377.70;-105.15;272.54;
01.10.2017 13:04:00;5.89;1.13;-1.97;-0.29;297.81;24.66;476.52;98.89;305.87;411.18;20.75;377.63;-105.31;272.32;
01.10.2017 13:05:00;5.88;1.14;-1.96;-0.28;297.86;24.71;476.47;99.85;306.46;411.77;20.96;376.62;-105.31;271.32;
01.10.2017 13:06:00;5.84;1.13;-1.96;-0.29;297.88;24.73;472.94;98.86;306.68;410.82;20.90;374.08;-104.14;269.94;
01.10.2017 13:07:00;5.86;1.14;-1.97;-0.27;297.93;24.78;474.38;99.55;306.37;413.29;20.99;374.83;-106.92;267.90;
01.10.2017 13:08:00;5.88;1.15;-1.98;-0.27;298.01;24.86;476.32;100.77;306.44;413.93;21.16;375.55;-107.49;268.06;
01.10.2017 13:09:00;5.80;1.12;-1.98;-0.31;298.04;24.89;469.88;98.12;306.68;409.80;20.88;371.76;-103.12;268.64;
01.10.2017 13:10:00;5.73;1.09;-1.98;-0.30;298.07;24.92;463.79;95.53;306.39;411.39;20.60;368.27;-105.00;263.27;
01.10.2017 13:11:00;5.75;1.10;-2.00;-0.30;298.11;24.96;465.61;96.49;305.77;411.06;20.72;369.12;-105.29;263.83;
01.10.2017 13:12:00;5.77;1.11;-2.00;-0.31;298.15;25.00;467.09;97.14;305.65;410.83;20.80;369.95;-105.18;264.77;
01.10.2017 13:13:00;5.75;1.11;-1.99;-0.30;298.23;25.08;465.38;97.16;306.57;411.89;20.88;368.22;-105.32;262.91;
01.10.2017 13:14:00;5.70;1.10;-1.99;-0.31;298.32;25.17;461.39;96.30;307.39;411.68;20.87;365.09;-104.29;260.81;
01.10.2017 13:15:00;5.67;1.08;-2.00;-0.32;298.36;25.21;458.89;94.75;307.18;410.36;20.65;364.15;-103.18;260.97;
01.10.2017 13:16:00;5.60;1.06;-1.99;-0.32;298.41;25.26;453.06;92.89;307.82;411.14;20.50;360.17;-103.32;256.85;
01.10.2017 13:17:00;5.56;1.07;-2.00;-0.31;298.46;25.31;450.44;93.43;307.89;412.39;20.74;357.00;-104.50;252.51;
01.10.2017 13:18:00;5.59;1.08;-2.01;-0.31;298.51;25.36;452.99;94.40;307.24;412.26;20.84;358.59;-105.02;253.57;
01.10.2017 13:19:00;5.55;1.07;-2.01;-0.32;298.49;25.34;449.70;93.18;307.08;411.16;20.72;356.52;-104.07;252.45;
01.10.2017 13:20:00;5.56;1.07;-2.02;-0.32;298.54;25.39;449.90;93.51;306.29;411.16;20.78;356.39;-104.87;251.52;
01.10.2017 13:21:00;5.58;1.07;-2.02;-0.32;298.59;25.44;451.77;93.12;306.98;411.45;20.61;358.65;-104.46;254.19;
01.10.2017 13:22:00;5.55;1.06;-2.02;-0.32;298.66;25.51;449.32;92.66;307.18;412.07;20.62;356.66;-104.89;251.77;
01.10.2017 13:23:00;5.51;1.05;-2.02;-0.33;298.72;25.57;446.30;91.82;307.77;411.77;20.57;354.48;-104.00;250.48;
01.10.2017 13:24:00;5.48;1.04;-2.02;-0.33;298.77;25.62;443.91;91.12;308.19;411.41;20.53;352.79;-103.22;249.57;
01.10.2017 13:25:00;5.47;1.04;-2.03;-0.34;298.79;25.64;443.29;90.48;307.63;410.90;20.41;352.82;-103.28;249.54;
01.10.2017 13:26:00;5.49;1.03;-2.03;-0.35;298.79;25.64;444.53;89.96;307.52;409.48;20.24;354.57;-101.95;252.62;
01.10.2017 13:27:00;5.46;1.03;-2.02;-0.34;298.79;25.64;441.77;89.71;308.05;410.44;20.31;352.06;-102.39;249.67;
01.10.2017 13:28:00;5.43;1.02;-2.02;-0.34;298.79;25.64;439.40;89.50;308.07;410.68;20.37;349.90;-102.61;247.28;
01.10.2017 13:29:00;5.39;1.01;-2.02;-0.34;298.78;25.63;436.05;88.55;308.07;409.82;20.31;347.50;-101.74;245.76;
01.10.2017 13:30:00;5.39;1.01;-2.02;-0.35;298.78;25.63;436.80;88.39;307.73;409.58;20.24;348.40;-101.85;246.56;
01.10.2017 13:31:00;5.36;1.00;-2.02;-0.35;298.75;25.60;434.00;87.26;308.07;408.48;20.11;346.74;-100.41;246.34;
01.10.2017 13:32:00;5.35;0.99;-2.02;-0.34;298.75;25.60;432.90;86.88;307.71;410.65;20.07;346.02;-102.94;243.08;
01.10.2017 13:33:00;5.37;1.00;-2.02;-0.33;298.75;25.60;434.55;87.28;307.78;411.00;20.09;347.27;-103.22;244.05;
01.10.2017 13:34:00;5.38;1.00;-2.03;-0.34;298.73;25.58;435.85;87.66;307.40;410.25;20.11;348.19;-102.85;245.34;
01.10.2017 13:35:00;5.37;1.00;-2.02;-0.34;298.75;25.60;435.05;87.50;307.59;410.15;20.11;347.55;-102.56;244.99;
01.10.2017 13:36:00;5.32;0.99;-2.02;-0.35;298.78;25.63;431.10;86.72;307.93;409.26;20.12;344.39;-101.32;243.06;
01.10.2017 13:37:00;5.25;0.97;-2.02;-0.35;298.81;25.66;425.34;84.55;308.37;409.61;19.88;340.79;-101.25;239.55;
01.10.2017 13:38:00;5.23;0.97;-2.02;-0.36;298.82;25.67;423.42;84.39;308.06;407.78;19.93;339.04;-99.72;239.32;
01.10.2017 13:39:00;5.17;0.94;-2.02;-0.36;298.79;25.64;418.96;81.90;307.99;407.65;19.55;337.06;-99.66;237.40;
01.10.2017 13:40:00;5.19;0.94;-2.02;-0.36;298.76;25.61;420.10;81.80;308.22;408.37;19.47;338.31;-100.15;238.16;
01.10.2017 13:41:00;5.20;0.94;-2.02;-0.35;298.75;25.60;421.46;82.11;307.84;408.93;19.48;339.35;-101.09;238.26;
01.10.2017 13:42:00;5.18;0.94;-2.01;-0.38;298.69;25.54;419.42;81.93;307.97;405.20;19.53;337.49;-97.23;240.26;
01.10.2017 13:43:00;5.15;0.92;-2.00;-0.37;298.60;25.45;417.20;79.96;308.09;405.43;19.17;337.24;-97.33;239.91;
01.10.2017 13:44:00;5.12;0.92;-2.01;-0.35;298.58;25.43;414.86;80.22;307.59;407.38;19.34;334.65;-99.79;234.86;
01.10.2017 13:45:00;5.14;0.92;-2.00;-0.34;298.55;25.40;415.98;80.67;307.91;408.39;19.39;335.31;-100.48;234.83;
01.10.2017 13:46:00;5.14;0.93;-2.00;-0.34;298.53;25.38;416.37;81.57;308.01;409.11;19.59;334.80;-101.10;233.70;
01.10.2017 13:47:00;5.11;0.93;-2.00;-0.35;298.48;25.33;413.48;80.89;307.36;407.26;19.56;332.59;-99.90;232.70;
01.10.2017 13:48:00;5.07;0.91;-2.00;-0.36;298.41;25.26;410.58;79.75;307.23;405.17;19.42;330.83;-97.95;232.89;
01.10.2017 13:49:00;5.05;0.90;-1.99;-0.37;298.35;25.20;408.76;78.43;307.49;404.55;19.19;330.33;-97.05;233.28;
01.10.2017 13:50:00;5.03;0.90;-1.99;-0.36;298.32;25.17;407.09;78.27;307.68;405.57;19.23;328.82;-97.88;230.94;
01.10.2017 13:51:00;5.06;0.90;-1.98;-0.34;298.28;25.13;409.51;78.24;307.67;406.93;19.11;331.27;-99.26;232.02;
01.10.2017 13:52:00;5.03;0.90;-1.98;-0.36;298.23;25.08;407.60;78.68;307.45;404.95;19.30;328.92;-97.50;231.42;
01.10.2017 13:53:00;5.00;0.89;-1.98;-0.34;298.19;25.04;404.73;77.68;307.50;406.44;19.19;327.05;-98.94;228.11;
01.10.2017 13:54:00;5.00;0.89;-1.98;-0.35;298.13;24.98;404.84;77.79;307.22;405.27;19.21;327.05;-98.05;229.00;
01.10.2017 13:55:00;4.98;0.88;-1.97;-0.37;298.01;24.86;403.58;76.84;307.00;402.17;19.04;326.74;-95.18;231.56;
01.10.2017 13:56:00;5.02;0.89;-1.96;-0.35;297.98;24.83;406.07;77.94;307.50;403.90;19.19;328.13;-96.40;231.73;
01.10.2017 13:57:00;4.94;0.88;-1.96;-0.35;297.95;24.80;399.60;76.95;307.32;404.28;19.26;322.65;-96.95;225.69;
01.10.2017 13:58:00;4.90;0.88;-1.95;-0.37;297.86;24.71;396.58;76.66;307.31;400.78;19.33;319.93;-93.47;226.45;
01.10.2017 13:59:00;4.87;0.86;-1.95;-0.36;297.79;24.64;394.61;75.54;307.43;402.11;19.14;319.07;-94.68;224.39;
01.10.2017 14:00:00;4.88;0.88;-1.94;-0.33;297.76;24.61;394.97;76.92;307.58;404.87;19.48;318.05;-97.28;220.76;
01.10.2017 14:01:00;4.85;0.89;-1.94;-0.33;297.77;24.62;392.66;77.98;307.34;405.63;19.86;314.68;-98.29;216.39;
01.10.2017 14:02:00;4.82;0.90;-1.94;-0.33;297.77;24.62;390.51;78.45;307.50;405.41;20.09;312.06;-97.92;214.14;
01.10.2017 14:03:00;4.83;0.91;-1.94;-0.32;297.80;24.65;391.44;79.41;307.55;407.05;20.29;312.03;-99.50;212.53;
01.10.2017 14:04:00;4.84;0.91;-1.95;-0.34;297.84;24.69;392.02;79.86;307.44;404.91;20.37;312.16;-97.46;214.70;
01.10.2017 14:05:00;4.80;0.90;-1.94;-0.34;297.86;24.71;388.97;78.52;307.96;405.39;20.19;310.45;-97.43;213.02;
01.10.2017 14:06:00;4.74;0.89;-1.95;-0.33;297.90;24.75;383.55;77.59;307.51;406.12;20.23;305.96;-98.61;207.35;
01.10.2017 14:07:00;4.71;0.88;-1.95;-0.34;297.92;24.77;381.36;77.03;307.57;404.67;20.20;304.33;-97.11;207.22;
01.10.2017 14:08:00;4.71;0.87;-1.96;-0.34;297.94;24.79;381.36;76.34;307.16;404.78;20.02;305.01;-97.62;207.40;
01.10.2017 14:09:00;4.69;0.87;-1.95;-0.33;298.01;24.86;379.43;76.41;308.08;406.98;20.14;303.02;-98.90;204.12;
01.10.2017 14:10:00;4.62;0.87;-1.97;-0.35;298.05;24.90;374.47;76.08;307.43;404.99;20.32;298.39;-97.55;200.84;
01.10.2017 14:11:00;4.61;0.87;-1.97;-0.35;298.07;24.92;373.58;75.62;307.34;404.57;20.24;297.97;-97.23;200.74;
01.10.2017 14:12:00;4.60;0.86;-1.97;-0.35;298.09;24.94;372.26;75.51;307.80;405.44;20.28;296.75;-97.64;199.11;
01.10.2017 14:13:00;4.55;0.86;-1.97;-0.35;298.11;24.96;368.58;74.73;307.79;405.35;20.28;293.85;-97.56;196.29;
01.10.2017 14:14:00;4.51;0.85;-1.97;-0.37;298.09;24.94;365.12;73.83;307.29;402.78;20.22;291.29;-95.49;195.80;
01.10.2017 14:15:00;4.50;0.84;-1.96;-0.37;298.08;24.93;364.13;73.09;308.03;402.35;20.07;291.04;-94.31;196.73;
01.10.2017 14:16:00;4.50;0.83;-1.96;-0.38;298.03;24.88;364.61;72.75;307.70;401.58;19.95;291.86;-93.88;197.97;
01.10.2017 14:17:00;4.49;0.83;-1.96;-0.37;298.00;24.85;363.60;72.61;307.92;402.46;19.97;290.99;-94.54;196.45;
01.10.2017 14:18:00;4.44;0.82;-1.95;-0.36;297.97;24.82;359.54;71.86;307.92;402.87;19.99;287.69;-94.95;192.74;
01.10.2017 14:19:00;4.40;0.81;-1.95;-0.37;297.91;24.76;355.94;70.68;307.47;402.00;19.86;285.26;-94.53;190.73;
01.10.2017 14:20:00;4.43;0.83;-1.95;-0.36;297.86;24.71;358.43;72.12;307.47;402.37;20.12;286.32;-94.90;191.41;
01.10.2017 14:21:00;4.41;0.83;-1.95;-0.36;297.82;24.67;356.77;72.14;307.54;402.09;20.22;284.63;-94.55;190.08;
01.10.2017 14:22:00;4.38;0.82;-1.94;-0.35;297.79;24.64;354.95;71.43;307.80;402.74;20.12;283.52;-94.94;188.58;
01.10.2017 14:23:00;4.36;0.82;-1.94;-0.36;297.74;24.59;352.66;71.37;307.39;402.21;20.24;281.28;-94.82;186.46;
01.10.2017 14:24:00;4.34;0.82;-1.94;-0.35;297.72;24.57;351.02;71.45;307.36;402.68;20.35;279.57;-95.33;184.24;
01.10.2017 14:25:00;4.27;0.81;-1.94;-0.35;297.69;24.54;346.10;70.88;307.32;402.97;20.48;275.21;-95.64;179.57;
01.10.2017 14:26:00;4.22;0.79;-1.94;-0.36;297.65;24.50;341.78;69.39;306.88;401.21;20.30;272.39;-94.33;178.05;
01.10.2017 14:27:00;4.19;0.78;-1.94;-0.36;297.63;24.48;338.92;68.28;307.03;400.93;20.15;270.64;-93.90;176.74;
01.10.2017 14:28:00;4.18;0.79;-1.93;-0.36;297.63;24.48;338.20;68.73;307.27;401.39;20.32;269.47;-94.12;175.35;
01.10.2017 14:29:00;4.15;0.78;-1.93;-0.35;297.64;24.49;336.12;68.47;307.39;402.09;20.37;267.65;-94.70;172.95;
01.10.2017 14:30:00;4.16;0.80;-1.93;-0.34;297.67;24.52;336.61;69.64;307.77;403.33;20.69;266.97;-95.56;171.41;
01.10.2017 14:31:00;4.15;0.79;-1.94;-0.37;297.67;24.52;335.76;68.78;307.43;400.49;20.49;266.98;-93.06;173.92;
01.10.2017 14:32:00;4.15;0.78;-1.93;-0.37;297.65;24.50;335.89;67.75;307.60;400.35;20.17;268.14;-92.75;175.39;
01.10.2017 14:33:00;4.15;0.78;-1.93;-0.36;297.69;24.54;336.11;67.83;307.65;401.13;20.18;268.28;-93.47;174.81;
01.10.2017 14:34:00;4.13;0.78;-1.93;-0.36;297.70;24.55;334.29;68.20;307.86;401.93;20.40;266.09;-94.07;172.03;
01.10.2017 14:35:00;4.11;0.78;-1.93;-0.37;297.68;24.53;332.41;68.13;307.55;400.12;20.50;264.28;-92.56;171.72;
01.10.2017 14:36:00;4.07;0.76;-1.93;-0.37;297.63;24.48;329.52;66.44;307.56;399.61;20.16;263.08;-92.06;171.02;
01.10.2017 14:37:00;4.04;0.76;-1.93;-0.37;297.59;24.44;326.79;66.32;307.41;399.84;20.29;260.47;-92.43;168.04;
01.10.2017 14:38:00;4.03;0.76;-1.92;-0.35;297.60;24.45;326.60;66.78;307.82;401.58;20.45;259.81;-93.75;166.06;
01.10.2017 14:39:00;4.03;0.76;-1.93;-0.36;297.59;24.44;326.24;66.63;307.33;400.84;20.42;259.62;-93.51;166.10;
01.10.2017 14:40:00;4.00;0.75;-1.93;-0.36;297.59;24.44;323.77;65.82;307.65;400.93;20.33;257.95;-93.28;164.66;
01.10.2017 14:41:00;3.98;0.76;-1.92;-0.36;297.61;24.46;322.49;66.12;308.00;401.20;20.50;256.37;-93.20;163.16;
01.10.2017 14:42:00;3.94;0.75;-1.92;-0.37;297.61;24.46;319.29;65.33;307.88;400.16;20.46;253.96;-92.29;161.67;
01.10.2017 14:43:00;3.89;0.73;-1.92;-0.36;297.59;24.44;314.87;64.07;308.30;400.17;20.35;250.79;-91.87;158.92;
01.10.2017 14:44:00;3.85;0.73;-1.92;-0.37;297.57;24.42;311.70;64.04;308.19;399.99;20.54;247.67;-91.80;155.87;
01.10.2017 14:45:00;3.85;0.73;-1.91;-0.36;297.57;24.42;311.74;63.66;308.28;400.59;20.42;248.08;-92.31;155.77;
01.10.2017 14:46:00;3.84;0.73;-1.91;-0.37;297.57;24.42;310.56;63.49;308.42;399.58;20.44;247.07;-91.16;155.91;
01.10.2017 14:47:00;3.79;0.71;-1.92;-0.37;297.56;24.41;306.98;61.69;307.75;399.73;20.10;245.29;-91.98;153.31;
01.10.2017 14:48:00;3.72;0.69;-1.91;-0.37;297.56;24.41;300.90;60.44;308.38;399.97;20.09;240.46;-91.60;148.86;
01.10.2017 14:49:00;3.69;0.68;-1.91;-0.36;297.56;24.41;298.70;59.56;308.30;400.10;19.94;239.14;-91.80;147.35;
01.10.2017 14:50:00;3.67;0.68;-1.92;-0.38;297.53;24.38;297.12;59.49;307.93;398.50;20.02;237.63;-90.57;147.06;
01.10.2017 14:51:00;3.61;0.66;-1.92;-0.38;297.48;24.33;292.54;57.81;307.57;397.50;19.76;234.73;-89.93;144.80;
01.10.2017 14:52:00;3.62;0.67;-1.92;-0.37;297.50;24.35;292.90;58.76;307.78;398.88;20.06;234.14;-91.10;143.05;
01.10.2017 14:53:00;3.62;0.68;-1.92;-0.37;297.53;24.38;293.03;59.71;307.75;399.43;20.38;233.32;-91.67;141.64;
01.10.2017 14:54:00;3.56;0.67;-1.92;-0.37;297.56;24.41;288.49;58.86;308.04;399.08;20.40;229.63;-91.04;138.59;
01.10.2017 14:55:00;3.50;0.64;-1.92;-0.39;297.58;24.43;283.79;56.21;308.25;397.42;19.81;227.58;-89.18;138.40;
01.10.2017 14:56:00;3.49;0.64;-1.92;-0.39;297.59;24.44;282.20;55.74;308.05;397.07;19.75;226.46;-89.03;137.43;
01.10.2017 14:57:00;3.45;0.62;-1.93;-0.40;297.54;24.39;279.54;54.50;307.22;396.18;19.50;225.04;-88.97;136.07;
01.10.2017 14:58:00;3.49;0.64;-1.93;-0.38;297.53;24.38;282.78;55.76;307.04;397.58;19.72;227.02;-90.55;136.47;
01.10.2017 14:59:00;3.48;0.64;-1.92;-0.39;297.52;24.37;281.53;55.63;307.39;396.75;19.76;225.89;-89.37;136.53;
01.10.2017 15:00:00;3.45;0.62;-1.92;-0.38;297.54;24.39;279.08;54.32;307.50;398.17;19.46;224.76;-90.67;134.09;
01.10.2017 15:01:00;3.42;0.62;-1.93;-0.39;297.54;24.39;277.00;53.93;307.36;396.87;19.47;223.07;-89.51;133.56;
