Ident      : Friedri     
Location   : CN test
Serial No  : 00
Sam Rate: 1 s
  Slowest  : 1 s
  Fa   : 2 re Re : 6 ate me;CN-SWU;CN-SWL;CN-LWU;CN-LWL;CN-TempK;CN-TempC;CNSWU#B7;CNSWL#B;CNU#B;CN#B;CN00;CN#B;CN;CN#B7
Kind;AI;AI;AI;AI;AI;CA;CA;CA;CA;CA;CA;CA;CA;CA
Unit; mm; mm; mm; mm; °K;°C;W;W;W;w;%;m2;m2;
02.10.2017 11:54:00;6.19;1.18;-2.06;-0.34;299.71;26.56;501.03;102.69;311.20;416.35;20.50;398.34;-105.15;293.19;
02.10.2017 11:55:00;6.14;1.17;-2.06;-0.34;299.74;26.59;497.36;102.40;311.35;415.97;20.59;394.97;-104.62;290.35;
02.10.2017 11:56:00;6.14;1.17;-2.05;-0.34;299.78;26.63;497.01;102.25;311.72;416.73;20.57;394.76;-105.01;289.75;
02.10.2017 11:57:00;6.14;1.19;-2.06;-0.33;299.80;26.65;497.50;103.61;311.32;417.48;20.83;393.89;-106.16;287.74;
02.10.2017 11:58:00;6.17;1.20;-2.07;-0.35;299.84;26.69;499.71;105.08;311.20;416.03;21.03;394.64;-104.83;289.80;
02.10.2017 11:59:00;6.19;1.19;-2.06;-0.35;299.87;26.72;501.39;104.31;311.84;416.13;20.80;397.08;-104.28;292.80;
02.10.2017 12:00:00;6.17;1.18;-2.07;-0.35;299.91;26.76;499.51;103.25;311.63;416.19;20.67;396.26;-104.56;291.70;
02.10.2017 12:01:00;6.14;1.18;-2.06;-0.34;299.97;26.82;496.76;103.23;312.15;417.68;20.78;393.54;-105.53;288.01;
02.10.2017 12:02:00;6.14;1.18;-2.06;-0.36;300.03;26.88;496.88;103.21;312.52;416.09;20.77;393.67;-103.57;290.10;
02.10.2017 12:03:00;6.14;1.17;-2.06;-0.35;300.05;26.90;497.49;102.45;312.67;417.02;20.59;395.04;-104.36;290.68;
02.10.2017 12:04:00;6.13;1.19;-2.06;-0.35;300.12;26.97;496.50;103.56;313.03;416.95;20.86;392.94;-103.92;289.02;
02.10.2017 12:05:00;6.16;1.21;-2.07;-0.35;300.14;26.99;498.54;105.97;312.66;417.05;21.26;392.57;-104.38;288.18;
02.10.2017 12:06:00;6.18;1.20;-2.07;-0.35;300.20;27.05;500.32;104.74;313.20;418.01;20.93;395.59;-104.81;290.77;
02.10.2017 12:07:00;6.19;1.18;-2.07;-0.35;300.27;27.12;501.03;102.89;313.44;418.71;20.54;398.14;-105.27;292.87;
02.10.2017 12:08:00;6.12;1.17;-2.08;-0.35;300.34;27.19;495.30;102.20;313.62;419.05;20.63;393.10;-105.43;287.67;
02.10.2017 12:09:00;6.14;1.18;-2.08;-0.37;300.35;27.20;496.82;103.19;313.13;416.00;20.77;393.63;-102.88;290.76;
02.10.2017 12:10:00;6.03;1.15;-2.08;-0.38;300.30;27.15;488.30;100.05;313.00;415.31;20.49;388.26;-102.31;285.94;
02.10.2017 12:11:00;6.06;1.15;-2.08;-0.37;300.29;27.14;490.96;100.69;312.84;416.44;20.51;390.26;-103.60;286.66;
02.10.2017 12:12:00;5.98;1.15;-2.07;-0.38;300.23;27.08;484.10;100.58;313.09;413.89;20.78;383.52;-100.80;282.72;
02.10.2017 12:13:00;5.58;1.15;-2.07;-0.37;300.19;27.04;451.49;100.31;313.28;415.36;22.42;351.18;-102.08;249.10;
02.10.2017 12:14:00;6.13;1.17;-2.07;-0.35;300.17;27.02;496.60;102.03;313.06;417.58;20.55;394.56;-104.51;290.05;
02.10.2017 12:15:00;6.14;1.16;-2.07;-0.36;300.12;26.97;497.08;101.47;312.86;415.64;20.41;395.60;-102.78;292.82;
02.10.2017 12:16:00;6.08;1.15;-2.06;-0.35;300.11;26.96;492.43;100.78;313.35;417.06;20.47;391.65;-103.71;287.95;
02.10.2017 12:17:00;6.08;1.15;-2.05;-0.36;300.11;26.96;492.44;100.87;313.94;416.64;20.48;391.57;-102.70;288.86;
02.10.2017 12:18:00;6.09;1.15;-2.05;-0.36;300.05;26.90;493.15;100.73;313.53;415.50;20.42;392.43;-101.97;290.46;
02.10.2017 12:19:00;6.08;1.15;-2.06;-0.36;299.99;26.84;492.52;100.75;312.70;415.33;20.46;391.77;-102.64;289.13;
02.10.2017 12:20:00;5.51;1.18;-2.05;-0.34;299.98;26.83;445.98;102.77;313.20;417.61;23.11;343.21;-104.41;238.80;
02.10.2017 12:21:00;6.02;1.19;-2.06;-0.33;300.02;26.87;487.69;103.69;313.12;418.76;21.29;384.01;-105.64;278.37;
02.10.2017 12:22:00;6.11;1.20;-2.05;-0.34;300.10;26.95;494.62;104.55;313.75;418.68;21.14;390.07;-104.93;285.14;
02.10.2017 12:23:00;6.10;1.18;-2.05;-0.34;300.18;27.03;493.72;103.31;314.36;419.44;20.93;390.40;-105.08;285.32;
02.10.2017 12:24:00;6.09;1.18;-2.06;-0.35;300.25;27.10;493.02;102.81;314.52;418.40;20.85;390.21;-103.88;286.33;
02.10.2017 12:25:00;6.04;1.14;-2.07;-0.37;300.22;27.07;488.77;99.68;313.49;414.94;20.39;389.10;-101.45;287.64;
02.10.2017 12:26:00;6.01;1.14;-2.06;-0.36;300.23;27.08;486.61;99.17;314.20;416.56;20.38;387.44;-102.36;285.08;
02.10.2017 12:27:00;6.04;1.16;-2.06;-0.34;300.25;27.10;489.46;101.30;314.33;419.05;20.70;388.16;-104.72;283.43;
02.10.2017 12:28:00;6.05;1.17;-2.06;-0.34;300.26;27.11;490.08;102.15;314.16;419.27;20.84;387.93;-105.11;282.83;
02.10.2017 12:29:00;6.04;1.16;-2.07;-0.34;300.30;27.15;488.76;101.65;314.08;419.45;20.80;387.11;-105.37;281.74;
02.10.2017 12:30:00;6.07;1.19;-2.07;-0.35;300.40;27.25;491.16;103.66;314.26;419.38;21.11;387.50;-105.12;282.38;
02.10.2017 12:31:00;6.03;1.18;-2.08;-0.37;300.43;27.28;488.40;102.80;314.15;416.74;21.05;385.60;-102.59;283.01;
02.10.2017 12:32:00;6.00;1.14;-2.07;-0.37;300.46;27.31;485.49;99.59;314.42;416.91;20.51;385.91;-102.50;283.41;
02.10.2017 12:33:00;6.01;1.14;-2.07;-0.35;300.52;27.37;486.47;99.14;315.05;419.39;20.38;387.34;-104.34;283.00;
02.10.2017 12:34:00;6.04;1.15;-2.08;-0.35;300.55;27.40;488.80;100.70;314.89;419.45;20.60;388.10;-104.56;283.54;
02.10.2017 12:35:00;6.07;1.16;-2.08;-0.34;300.60;27.45;491.14;101.49;315.23;421.10;20.66;389.66;-105.88;283.78;
02.10.2017 12:36:00;6.05;1.16;-2.08;-0.34;300.70;27.55;490.23;101.50;315.66;422.12;20.70;388.73;-106.46;282.27;
02.10.2017 12:37:00;6.04;1.16;-2.10;-0.36;300.74;27.59;488.93;101.54;314.47;420.51;20.77;387.39;-106.04;281.34;
02.10.2017 12:38:00;6.02;1.15;-2.11;-0.38;300.80;27.65;487.45;100.76;314.33;418.31;20.67;386.69;-103.98;282.71;
02.10.2017 12:39:00;6.02;1.15;-2.10;-0.37;300.87;27.72;487.43;100.83;314.83;420.02;20.69;386.60;-105.19;281.41;
02.10.2017 12:40:00;5.93;1.13;-2.11;-0.39;300.92;27.77;479.88;99.03;314.84;417.94;20.64;380.85;-103.09;277.76;
02.10.2017 12:41:00;5.91;1.14;-2.11;-0.38;300.97;27.82;478.43;99.51;315.18;419.19;20.80;378.92;-104.02;274.90;
02.10.2017 12:42:00;5.91;1.13;-2.11;-0.38;301.07;27.92;478.90;98.82;315.93;420.00;20.64;380.08;-104.07;276.01;
02.10.2017 12:43:00;5.92;1.13;-2.11;-0.38;301.11;27.96;479.00;98.89;315.72;419.69;20.65;380.11;-103.97;276.14;
02.10.2017 12:44:00;5.89;1.13;-2.11;-0.37;301.16;28.01;476.96;98.70;316.28;421.21;20.69;378.26;-104.93;273.33;
02.10.2017 12:45:00;5.90;1.13;-2.12;-0.38;301.20;28.05;477.97;98.34;316.07;419.82;20.57;379.64;-103.75;275.88;
02.10.2017 12:46:00;5.90;1.12;-2.12;-0.38;301.23;28.08;477.91;97.97;315.98;420.47;20.50;379.94;-104.50;275.44;
02.10.2017 12:47:00;5.87;1.11;-2.12;-0.38;301.26;28.11;475.34;96.99;316.38;421.17;20.40;378.35;-104.79;273.56;
02.10.2017 12:48:00;5.84;1.10;-2.13;-0.39;301.26;28.11;472.72;96.18;315.69;420.02;20.35;376.54;-104.33;272.21;
02.10.2017 12:49:00;5.83;1.11;-2.13;-0.39;301.27;28.12;471.91;96.70;315.75;419.79;20.49;375.21;-104.04;271.17;
02.10.2017 12:50:00;5.82;1.09;-2.13;-0.42;301.22;28.07;471.26;95.54;314.87;415.84;20.27;375.72;-100.97;274.75;
02.10.2017 12:51:00;5.80;1.10;-2.12;-0.40;301.20;28.05;469.39;96.02;315.75;417.69;20.46;373.36;-101.94;271.43;
02.10.2017 12:52:00;5.78;1.10;-2.12;-0.38;301.21;28.06;467.71;96.17;315.53;420.08;20.56;371.55;-104.55;267.00;
02.10.2017 12:53:00;5.78;1.12;-2.13;-0.39;301.24;28.09;468.32;97.56;315.60;419.33;20.83;370.77;-103.73;267.04;
02.10.2017 12:54:00;5.77;1.10;-2.12;-0.39;301.25;28.10;466.92;95.92;316.22;419.13;20.54;371.00;-102.91;268.10;
02.10.2017 12:55:00;5.79;1.11;-2.12;-0.39;301.24;28.09;469.12;96.91;315.97;419.21;20.66;372.21;-103.24;268.97;
02.10.2017 12:56:00;5.76;1.10;-2.12;-0.39;301.24;28.09;466.08;96.49;315.92;419.89;20.70;369.60;-103.96;265.63;
02.10.2017 12:57:00;5.75;1.12;-2.12;-0.38;301.30;28.15;465.89;97.47;316.49;420.50;20.92;368.43;-104.01;264.42;
02.10.2017 12:58:00;5.74;1.10;-2.12;-0.39;301.35;28.20;464.99;96.27;316.65;420.00;20.70;368.72;-103.35;265.37;
02.10.2017 12:59:00;5.75;1.09;-2.12;-0.39;301.35;28.20;465.35;94.76;316.62;420.32;20.36;370.59;-103.70;266.89;
02.10.2017 13:00:00;5.73;1.08;-2.12;-0.39;301.35;28.20;463.89;93.94;316.66;419.79;20.25;369.96;-103.13;266.83;
02.10.2017 13:01:00;5.73;1.07;-2.12;-0.40;301.32;28.17;464.23;93.40;316.75;418.43;20.12;370.83;-101.67;269.16;
02.10.2017 13:02:00;5.70;1.06;-2.12;-0.40;301.29;28.14;461.90;92.63;316.63;418.75;20.05;369.27;-102.12;267.15;
02.10.2017 13:03:00;5.68;1.07;-2.11;-0.39;301.27;28.12;459.59;93.42;316.74;419.86;20.33;366.17;-103.12;263.05;
02.10.2017 13:04:00;5.67;1.08;-2.10;-0.40;301.25;28.10;458.82;94.06;317.59;418.15;20.50;364.76;-100.55;264.21;
02.10.2017 13:05:00;5.60;1.06;-2.11;-0.39;301.23;28.08;453.79;92.31;316.93;419.42;20.34;361.48;-102.49;258.99;
02.10.2017 13:06:00;5.57;1.06;-2.12;-0.40;301.18;28.03;451.02;92.23;315.96;417.60;20.45;358.79;-101.64;257.15;
02.10.2017 13:07:00;5.60;1.05;-2.11;-0.40;301.10;27.95;453.08;91.51;315.82;417.62;20.20;361.57;-101.81;259.77;
02.10.2017 13:08:00;5.59;1.06;-2.11;-0.39;301.11;27.96;452.93;92.87;315.99;418.60;20.50;360.06;-102.60;257.46;
02.10.2017 13:09:00;5.62;1.09;-2.10;-0.38;301.13;27.98;454.99;95.02;316.58;419.43;20.88;359.98;-102.85;257.13;
02.10.2017 13:10:00;5.64;1.08;-2.11;-0.39;301.15;28.00;456.38;94.19;316.38;418.82;20.64;362.19;-102.44;259.75;
02.10.2017 13:11:00;5.58;1.05;-2.10;-0.40;301.20;28.05;451.94;91.94;317.07;418.39;20.34;359.99;-101.32;258.67;
02.10.2017 13:12:00;5.50;1.02;-2.10;-0.40;301.18;28.03;445.09;89.30;316.99;417.18;20.06;355.79;-100.18;255.61;
02.10.2017 13:13:00;5.44;0.99;-2.10;-0.40;301.16;28.01;440.82;86.83;316.90;417.62;19.70;353.99;-100.72;253.27;
02.10.2017 13:14:00;5.49;1.00;-2.10;-0.39;301.14;27.99;444.15;87.26;316.93;418.18;19.65;356.90;-101.25;255.65;
02.10.2017 13:15:00;5.48;1.01;-2.10;-0.39;301.10;27.95;443.93;87.98;316.42;418.37;19.82;355.95;-101.95;254.00;
02.10.2017 13:16:00;5.50;1.03;-2.10;-0.39;301.09;27.94;445.26;89.81;316.43;417.99;20.17;355.45;-101.56;253.88;
02.10.2017 13:17:00;5.48;1.02;-2.09;-0.40;301.09;27.94;444.11;89.11;317.11;417.77;20.07;355.00;-100.66;254.34;
02.10.2017 13:18:00;5.49;1.02;-2.10;-0.40;301.09;27.94;444.46;89.31;316.61;417.76;20.09;355.15;-101.16;253.99;
02.10.2017 13:19:00;5.48;1.03;-2.09;-0.40;301.08;27.93;443.72;89.83;317.40;417.62;20.24;353.89;-100.22;253.67;
02.10.2017 13:20:00;5.47;1.02;-2.09;-0.39;301.07;27.92;442.76;89.00;317.42;418.13;20.10;353.76;-100.71;253.05;
02.10.2017 13:21:00;5.43;1.02;-2.09;-0.38;301.06;27.91;439.56;88.84;317.01;418.86;20.21;350.73;-101.86;248.87;
02.10.2017 13:22:00;5.38;1.01;-2.09;-0.40;301.04;27.89;435.69;88.37;317.18;417.30;20.28;347.32;-100.12;247.20;
02.10.2017 13:23:00;5.37;1.01;-2.08;-0.41;301.05;27.90;434.52;88.09;317.75;416.31;20.27;346.44;-98.56;247.87;
02.10.2017 13:24:00;5.36;1.01;-2.08;-0.40;301.03;27.88;434.37;87.92;317.83;416.83;20.24;346.45;-99.00;247.45;
02.10.2017 13:25:00;5.35;0.98;-2.07;-0.42;300.96;27.81;433.24;85.77;317.53;414.30;19.80;347.47;-96.77;250.70;
02.10.2017 13:26:00;5.34;0.96;-2.07;-0.41;300.91;27.76;432.54;84.22;317.68;415.12;19.47;348.32;-97.44;250.88;
02.10.2017 13:27:00;5.32;0.96;-2.06;-0.39;300.87;27.72;430.47;83.57;318.08;416.92;19.41;346.90;-98.84;248.05;
02.10.2017 13:28:00;5.26;0.95;-2.06;-0.40;300.82;27.67;426.15;83.23;317.59;415.28;19.53;342.93;-97.70;245.23;
02.10.2017 13:29:00;5.26;0.95;-2.07;-0.39;300.76;27.61;426.19;82.90;316.85;416.10;19.45;343.29;-99.25;244.04;
02.10.2017 13:30:00;5.24;0.95;-2.07;-0.39;300.74;27.59;424.11;83.22;316.43;416.28;19.62;340.89;-99.85;241.05;
02.10.2017 13:31:00;5.28;0.97;-2.06;-0.38;300.75;27.60;427.34;84.41;317.54;416.99;19.75;342.93;-99.45;243.48;
02.10.2017 13:32:00;5.24;0.95;-2.06;-0.39;300.74;27.59;423.89;82.67;317.23;415.99;19.50;341.22;-98.76;242.47;
02.10.2017 13:33:00;5.22;0.95;-2.05;-0.38;300.78;27.63;422.44;82.67;318.03;418.18;19.57;339.78;-100.14;239.63;
02.10.2017 13:34:00;5.19;0.95;-2.06;-0.38;300.80;27.65;420.52;83.03;317.62;417.29;19.74;337.49;-99.67;237.82;
02.10.2017 13:35:00;5.15;0.95;-2.06;-0.39;300.83;27.68;417.24;83.27;317.45;416.88;19.96;333.96;-99.43;234.53;
02.10.2017 13:36:00;5.14;0.94;-2.06;-0.42;300.82;27.67;415.94;82.10;318.02;413.55;19.74;333.85;-95.53;238.32;
02.10.2017 13:37:00;5.11;0.93;-2.06;-0.41;300.85;27.70;414.03;80.80;317.85;415.05;19.51;333.23;-97.21;236.02;
02.10.2017 13:38:00;5.14;0.93;-2.06;-0.40;300.88;27.73;416.05;81.35;317.73;416.48;19.55;334.70;-98.75;235.95;
02.10.2017 13:39:00;5.12;0.93;-2.06;-0.39;300.94;27.79;414.58;81.38;318.10;416.97;19.63;333.20;-98.87;234.33;
02.10.2017 13:40:00;5.07;0.92;-2.07;-0.40;301.01;27.86;410.76;80.14;318.34;417.22;19.51;330.62;-98.87;231.74;
02.10.2017 13:41:00;5.05;0.91;-2.07;-0.40;301.06;27.91;408.83;79.33;318.17;417.06;19.40;329.50;-98.89;230.61;
02.10.2017 13:42:00;5.00;0.88;-2.07;-0.41;301.11;27.96;404.96;77.12;318.71;416.49;19.04;327.84;-97.78;230.06;
02.10.2017 13:43:00;4.98;0.86;-2.07;-0.41;301.13;27.98;403.13;75.26;318.89;416.32;18.67;327.87;-97.43;230.45;
02.10.2017 13:44:00;4.95;0.85;-2.08;-0.42;301.11;27.96;400.54;74.00;317.86;414.51;18.48;326.54;-96.65;229.89;
02.10.2017 13:45:00;4.92;0.85;-2.08;-0.44;301.06;27.91;398.39;74.02;318.01;412.59;18.58;324.37;-94.58;229.79;
02.10.2017 13:46:00;4.90;0.84;-2.07;-0.44;301.05;27.90;397.03;73.08;318.09;412.54;18.41;323.95;-94.45;229.50;
02.10.2017 13:47:00;4.92;0.83;-2.07;-0.44;301.00;27.85;398.52;72.36;318.39;412.28;18.16;326.16;-93.89;232.27;
02.10.2017 13:48:00;4.95;0.83;-2.07;-0.42;300.94;27.79;401.03;72.13;317.98;413.94;17.99;328.90;-95.95;232.95;
02.10.2017 13:49:00;4.88;0.80;-2.06;-0.42;300.87;27.72;394.96;69.92;318.00;413.03;17.70;325.04;-95.03;230.01;
02.10.2017 13:50:00;4.75;0.76;-2.06;-0.42;300.79;27.64;384.47;66.71;317.77;412.40;17.35;317.77;-94.62;223.14;
02.10.2017 13:51:00;4.79;0.78;-2.05;-0.43;300.69;27.54;387.88;67.70;317.85;411.41;17.46;320.17;-93.56;226.62;
02.10.2017 13:52:00;4.74;0.77;-2.04;-0.42;300.58;27.43;383.55;66.88;317.89;411.60;17.44;316.67;-93.70;222.97;
02.10.2017 13:53:00;4.74;0.79;-2.04;-0.41;300.51;27.36;383.83;69.38;317.45;412.66;18.07;314.45;-95.21;219.24;
02.10.2017 13:54:00;4.87;0.85;-2.04;-0.40;300.49;27.34;394.65;74.00;317.42;413.90;18.75;320.64;-96.48;224.16;
02.10.2017 13:55:00;4.90;0.87;-2.04;-0.41;300.49;27.34;397.02;75.60;316.99;412.22;19.04;321.42;-95.23;226.19;
02.10.2017 13:56:00;4.82;0.83;-2.03;-0.42;300.43;27.28;390.29;72.59;317.53;410.62;18.60;317.70;-93.09;224.61;
02.10.2017 13:57:00;4.77;0.81;-2.03;-0.41;300.41;27.26;385.87;70.93;317.19;411.54;18.38;314.93;-94.36;220.58;
02.10.2017 13:58:00;4.78;0.82;-2.03;-0.42;300.36;27.21;387.13;71.38;317.05;410.22;18.44;315.75;-93.18;222.57;
02.10.2017 13:59:00;4.79;0.83;-2.02;-0.40;300.35;27.20;387.53;72.82;317.32;412.47;18.79;314.71;-95.15;219.56;
02.10.2017 14:00:00;4.75;0.84;-2.02;-0.40;300.34;27.19;384.68;73.20;317.32;412.44;19.03;311.48;-95.12;216.36;
02.10.2017 14:01:00;4.73;0.85;-2.02;-0.41;300.31;27.16;382.97;73.90;317.48;411.05;19.30;309.06;-93.57;215.49;
02.10.2017 14:02:00;4.69;0.85;-2.01;-0.40;300.32;27.17;379.77;73.91;318.16;412.28;19.46;305.86;-94.12;211.74;
02.10.2017 14:03:00;4.64;0.83;-2.01;-0.40;300.34;27.19;375.35;72.65;318.08;413.06;19.35;302.70;-94.98;207.72;
02.10.2017 14:04:00;4.66;0.84;-2.02;-0.40;300.37;27.22;377.32;73.66;317.96;413.28;19.52;303.66;-95.32;208.34;
02.10.2017 14:05:00;4.64;0.84;-2.02;-0.40;300.39;27.24;375.55;73.78;317.73;413.19;19.65;301.77;-95.45;206.32;
02.10.2017 14:06:00;4.56;0.83;-2.02;-0.40;300.44;27.29;369.03;72.63;317.84;412.74;19.68;296.39;-94.89;201.50;
02.10.2017 14:07:00;4.54;0.83;-2.03;-0.40;300.47;27.32;367.45;72.20;317.78;412.81;19.65;295.25;-95.03;200.22;
02.10.2017 14:08:00;4.53;0.82;-2.03;-0.42;300.47;27.33;367.18;71.97;317.54;411.48;19.60;295.21;-93.94;201.27;
02.10.2017 14:09:00;4.50;0.82;-2.04;-0.43;300.46;27.31;364.48;71.68;317.14;409.79;19.67;292.79;-92.65;200.14;
02.10.2017 14:10:00;4.49;0.83;-2.04;-0.42;300.47;27.32;363.42;72.28;317.32;410.72;19.89;291.14;-93.40;197.74;
02.10.2017 14:11:00;4.50;0.83;-2.03;-0.44;300.42;27.27;364.21;72.23;317.34;407.83;19.83;291.98;-90.49;201.50;
02.10.2017 14:12:00;4.49;0.81;-2.03;-0.43;300.37;27.22;363.24;71.03;317.31;408.57;19.55;292.22;-91.26;200.95;
02.10.2017 14:13:00;4.46;0.81;-2.03;-0.42;300.39;27.24;360.86;70.36;317.18;410.59;19.50;290.50;-93.41;197.09;
02.10.2017 14:14:00;4.42;0.81;-2.03;-0.41;300.41;27.26;358.04;71.08;317.13;411.91;19.85;286.97;-94.78;192.18;
02.10.2017 14:15:00;4.40;0.82;-2.03;-0.41;300.44;27.29;356.39;71.82;317.32;411.47;20.15;284.57;-94.15;190.42;
02.10.2017 14:16:00;4.34;0.81;-2.03;-0.43;300.47;27.32;351.44;71.00;317.63;409.15;20.20;280.43;-91.52;188.91;
02.10.2017 14:17:00;4.30;0.79;-2.03;-0.44;300.49;27.34;348.53;68.99;317.54;409.19;19.80;279.53;-91.65;187.89;
02.10.2017 14:18:00;4.34;0.80;-2.03;-0.42;300.51;27.36;351.40;70.20;317.67;411.04;19.98;281.20;-93.37;187.82;
02.10.2017 14:19:00;4.35;0.81;-2.02;-0.43;300.53;27.38;352.60;70.46;318.49;409.93;19.98;282.14;-91.43;190.71;
02.10.2017 14:20:00;4.31;0.78;-2.02;-0.42;300.55;27.40;349.31;68.40;318.64;411.04;19.58;280.91;-92.40;188.51;
02.10.2017 14:21:00;4.28;0.79;-2.03;-0.41;300.57;27.42;346.75;68.95;318.48;412.30;19.89;277.80;-93.81;183.99;
02.10.2017 14:22:00;4.27;0.82;-2.04;-0.42;300.61;27.46;345.95;71.57;317.96;412.03;20.69;274.38;-94.07;180.31;
02.10.2017 14:23:00;4.25;0.82;-2.04;-0.42;300.66;27.51;343.77;72.02;317.89;411.56;20.95;271.75;-93.67;178.09;
02.10.2017 14:24:00;4.21;0.82;-2.04;-0.43;300.74;27.59;340.81;71.59;318.35;411.98;21.01;269.22;-93.63;175.59;
02.10.2017 14:25:00;4.16;0.80;-2.05;-0.44;300.79;27.64;337.03;69.72;318.01;410.30;20.69;267.32;-92.28;175.03;
02.10.2017 14:26:00;4.13;0.77;-2.06;-0.44;300.84;27.69;334.48;66.98;318.15;410.51;20.03;267.50;-92.36;175.14;
02.10.2017 14:27:00;4.10;0.74;-2.05;-0.45;300.89;27.74;332.27;64.87;318.73;410.39;19.52;267.39;-91.66;175.73;
02.10.2017 14:28:00;4.06;0.72;-2.05;-0.46;300.86;27.71;328.93;62.81;318.57;408.39;19.10;266.12;-89.82;176.29;
02.10.2017 14:29:00;4.05;0.71;-2.05;-0.45;300.84;27.69;327.66;61.72;318.60;409.35;18.84;265.94;-90.75;175.18;
02.10.2017 14:30:00;4.00;0.70;-2.04;-0.45;300.79;27.64;324.27;60.82;318.63;409.59;18.76;263.44;-90.96;172.48;
02.10.2017 14:31:00;3.98;0.71;-2.04;-0.44;300.77;27.62;322.34;61.94;318.84;410.91;19.22;260.39;-92.08;168.32;
02.10.2017 14:32:00;3.96;0.72;-2.03;-0.43;300.76;27.61;320.72;63.19;319.20;410.87;19.70;257.53;-91.67;165.86;
02.10.2017 14:33:00;3.96;0.72;-2.04;-0.45;300.71;27.56;320.30;62.64;318.60;408.77;19.56;257.65;-90.18;167.48;
02.10.2017 14:34:00;3.88;0.69;-2.04;-0.45;300.68;27.53;314.00;59.99;318.43;408.89;19.10;254.01;-90.46;163.56;
02.10.2017 14:35:00;3.83;0.68;-2.04;-0.45;300.61;27.46;309.91;59.60;317.55;407.76;19.23;250.32;-90.21;160.11;
02.10.2017 14:36:00;3.82;0.68;-2.04;-0.44;300.59;27.44;309.23;59.46;318.04;408.81;19.23;249.77;-90.77;159.01;
02.10.2017 14:37:00;3.83;0.68;-2.03;-0.45;300.56;27.41;310.18;59.10;318.24;407.84;19.05;251.08;-89.59;161.49;
02.10.2017 14:38:00;3.82;0.66;-2.02;-0.47;300.43;27.28;309.31;57.70;318.24;404.46;18.65;251.61;-86.22;165.38;
02.10.2017 14:39:00;3.81;0.65;-2.02;-0.46;300.34;27.19;308.11;56.96;317.92;405.68;18.49;251.15;-87.76;163.40;
02.10.2017 14:40:00;3.79;0.65;-2.01;-0.45;300.25;27.10;306.62;56.74;317.58;405.99;18.50;249.88;-88.41;161.47;
02.10.2017 14:41:00;3.77;0.64;-2.00;-0.45;300.15;27.00;304.93;56.10;317.75;405.90;18.40;248.83;-88.15;160.68;
02.10.2017 14:42:00;3.70;0.63;-2.00;-0.44;300.07;26.92;299.75;55.37;317.55;406.27;18.47;244.37;-88.72;155.66;
02.10.2017 14:43:00;3.66;0.62;-1.99;-0.44;299.97;26.82;296.18;54.39;317.28;405.21;18.36;241.79;-87.92;153.87;
02.10.2017 14:44:00;3.65;0.63;-1.98;-0.44;299.86;26.71;295.69;54.67;317.21;404.46;18.49;241.01;-87.25;153.76;
02.10.2017 14:45:00;3.63;0.63;-1.98;-0.43;299.80;26.65;293.76;55.08;317.28;405.68;18.75;238.68;-88.40;150.28;
02.10.2017 14:46:00;3.58;0.63;-1.97;-0.42;299.75;26.60;289.72;54.88;317.64;406.86;18.94;234.85;-89.23;145.62;
02.10.2017 14:47:00;3.56;0.63;-1.97;-0.43;299.70;26.55;288.33;55.04;317.02;405.49;19.09;233.29;-88.47;144.83;
02.10.2017 14:48:00;3.54;0.62;-1.97;-0.43;299.65;26.50;286.41;54.51;316.97;405.14;19.03;231.90;-88.17;143.73;
02.10.2017 14:49:00;3.52;0.62;-1.97;-0.43;299.60;26.45;285.04;54.04;316.91;404.38;18.96;231.00;-87.47;143.53;
02.10.2017 14:50:00;3.48;0.60;-1.96;-0.42;299.57;26.42;281.71;52.59;317.12;405.10;18.67;229.12;-87.98;141.14;
02.10.2017 14:51:00;3.41;0.59;-1.96;-0.42;299.53;26.38;276.11;51.72;316.86;404.80;18.73;224.39;-87.94;136.45;
02.10.2017 14:52:00;3.42;0.59;-1.96;-0.43;299.49;26.34;276.66;51.71;316.72;403.53;18.69;224.95;-86.81;138.14;
02.10.2017 14:53:00;3.28;0.55;-1.95;-0.43;299.45;26.30;265.81;48.42;316.83;403.78;18.20;217.39;-86.95;130.45;
02.10.2017 14:54:00;3.39;0.59;-1.95;-0.42;299.44;26.29;274.56;51.91;316.83;404.23;18.91;222.65;-87.40;135.24;
02.10.2017 14:55:00;3.38;0.59;-1.95;-0.42;299.40;26.25;273.43;51.50;316.95;403.88;18.83;221.93;-86.93;135.00;
02.10.2017 14:56:00;3.36;0.57;-1.95;-0.43;299.37;26.22;272.06;50.10;316.85;403.44;18.42;221.96;-86.59;135.37;
02.10.2017 14:57:00;3.32;0.57;-1.95;-0.42;299.35;26.20;269.10;50.09;316.79;403.55;18.61;219.01;-86.76;132.25;
02.10.2017 14:58:00;3.24;0.58;-1.94;-0.42;299.35;26.20;262.41;50.40;317.11;403.87;19.21;212.01;-86.76;125.25;
02.10.2017 14:59:00;3.20;0.57;-1.95;-0.42;299.33;26.18;259.05;49.65;316.72;403.79;19.17;209.40;-87.07;122.33;
02.10.2017 15:00:00;3.23;0.57;-1.95;-0.43;299.32;26.17;261.85;49.64;316.59;403.11;18.96;212.22;-86.52;125.70;
02.10.2017 15:01:00;3.23;0.55;-1.94;-0.42;299.32;26.17;261.18;48.25;316.76;403.51;18.47;212.93;-86.75;126.18;
